"Tags","Vendor","Title","Handle","Body (HTML)","Variant Price","Length","Length Unit","Width","Width Unit","Thickness","Thickness Unit","Variant Weight","Variant Weight Unit","URL","Image Src","Image Position"
"undefined","undefined","undefined","50-lb-commercial-grade-blacktop-repair-patch","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","https://cf-images.us-east-1.prod.boltdns.net/v1/static/66036796001/abb27d9e-e7e8-4a13-b167-61f369dffc53/355dfced-de7e-478b-a39d-b093fdb3342e/1280x720/match/image.jpg","5"
"undefined","undefined","undefined","50-lb-commercial-grade-blacktop-repair-patch","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","https://cf-images.us-east-1.prod.boltdns.net/v1/static/66036796001/abb27d9e-e7e8-4a13-b167-61f369dffc53/355dfced-de7e-478b-a39d-b093fdb3342e/1280x720/match/image.jpg","6"
"""Building Materials,Ceilings,Ceiling Tiles,Drop Ceiling Tiles""","USG Ceilings","2 ft. x 4 ft. Radar Basic White Square Edge Lay-In Ceiling Tile, case of 8 (64 sq. ft)","2-ft-x-4-ft-radar-basic-white-square-edge-lay-in-ceiling-tile-case-of-8-(64-sq-ft)","<div class=""sui-flex sui-flex-col sui-gap-4""><ul class=""sui-w-full sui-list-disc sui-px-6 sui-flex sui-flex-col sui-gap-2"" data-testid=""bullet-list""><li data-testid=""bullet-list-item""><span>Medium-textured ceiling tiles with non-directional pattern</span></li><li data-testid=""bullet-list-item""><span>Easy to install, saving time and money</span></li><li data-testid=""bullet-list-item""><span>Ceiling tiles clean easily with a soft brush or vacuum</span></li></ul><span class=""sui-mt-8""><h5 class=""sui-h5-bold sui-line-clamp-unset sui-text-primary"">About This Product</h5></span><p>Quick and easy to install, these economical, all-purpose, lightly textured ceiling tiles feature a unique, non-directional pattern. USG Radar Basic Acoustical Ceiling Tiles are easy to clean and offer good sound absorption. Classified as low-emitting ceiling tiles, they are ideal for use in schools, corridors, lobby areas, offices, and retail stores.</p></div><ul class=""sui-w-full sui-list-disc sui-px-6 sui-flex sui-flex-col sui-gap-2 sui-mt-4"" data-testid=""bullet-list""><li data-testid=""bullet-list-item""><span>Economical, all-purpose ceiling tile</span></li><li data-testid=""bullet-list-item""><span>Good sound control for a variety of commercial environments</span></li><li data-testid=""bullet-list-item""><span>Wet-formed mineral fiber substrate</span></li><li data-testid=""bullet-list-item""><span>Class A fire resistance</span></li><li data-testid=""bullet-list-item""><span>GREENGUARD Gold certified for low-emitting performance</span></li><li data-testid=""bullet-list-item""><span>USDA Certified Biobased Product</span></li><li data-testid=""bullet-list-item""><span><a href=""https://www.homedepot.com/b/Building-Materials-Ceilings-Ceiling-Tiles/USG-Ceilings/N-5yc1vZc58lZ1ji"" target=""_blank"">Click here to shop more USG Ceiling Tiles</a></span></li><li data-testid=""bullet-list-item""><a href=""https://www.homedepot.com/c/Return_Policy"" class=""sui-font-regular sui-text-base sui-tracking-normal sui-normal-case sui-line-clamp-unset sui-text-primary focus-visible:sui-bg-focus focus-visible:sui-outline-none sui-underline"">Return Policy</a></li></ul><div class=""sui-flex sui-flex-col sui-gap-2 sui-my-4"" data-testid=""productInfo""><span><span>Product ID #:</span> 203628901</span><span><span>Internet #:</span> 081098011727</span><span><span>Model #:</span> R2310</span></div>","50.75","47.75","in","23.75","in","0.625","in","44.16","lb","https://www.homedepot.com/p/USG-Ceilings-2-ft-x-4-ft-Radar-Basic-White-Square-Edge-Lay-In-Ceiling-Tile-case-of-8-64-sq-ft-R2310/203628901","https://images.thdstatic.com/productImages/c196c30a-a23e-4631-9712-2ff657b99e87/svn/white-usg-ceilings-drop-ceiling-tiles-r2310-64_600.jpg","1"
"undefined","undefined","undefined","2-ft-x-4-ft-radar-basic-white-square-edge-lay-in-ceiling-tile-case-of-8-(64-sq-ft)","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","https://images.thdstatic.com/productImages/fa4099ea-3654-42c0-9749-aeef982c766f/svn/white-usg-ceilings-drop-ceiling-tiles-r2310-e1_600.jpg","2"
"undefined","undefined","undefined","2-ft-x-4-ft-radar-basic-white-square-edge-lay-in-ceiling-tile-case-of-8-(64-sq-ft)","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","https://cf-images.us-east-1.prod.boltdns.net/v1/static/1834613806001/88a4e452-cc9a-481a-aca1-377146ba742a/aeb8545d-f851-4a37-b2ee-14efe27d9ec2/480x360/match/image.jpg?pubId=66036796001","3"
"undefined","undefined","undefined","2-ft-x-4-ft-radar-basic-white-square-edge-lay-in-ceiling-tile-case-of-8-(64-sq-ft)","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","https://cf-images.us-east-1.prod.boltdns.net/v1/static/1834613806001/88a4e452-cc9a-481a-aca1-377146ba742a/aeb8545d-f851-4a37-b2ee-14efe27d9ec2/480x360/match/image.jpg?pubId=66036796001","4"
"undefined","undefined","undefined","2-ft-x-4-ft-radar-basic-white-square-edge-lay-in-ceiling-tile-case-of-8-(64-sq-ft)","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","https://cf-images.us-east-1.prod.boltdns.net/v1/static/1834613806001/88a4e452-cc9a-481a-aca1-377146ba742a/aeb8545d-f851-4a37-b2ee-14efe27d9ec2/480x360/match/image.jpg?pubId=66036796001","5"
"undefined","undefined","undefined","2-ft-x-4-ft-radar-basic-white-square-edge-lay-in-ceiling-tile-case-of-8-(64-sq-ft)","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","https://cf-images.us-east-1.prod.boltdns.net/v1/static/1834613806001/88a4e452-cc9a-481a-aca1-377146ba742a/aeb8545d-f851-4a37-b2ee-14efe27d9ec2/480x360/match/image.jpg?pubId=66036796001","6"
"""Building Materials,Scaffolding,Scaffolding Sets""","MetalTech","Safeclimb Baker Style Scaffold Rolling Platform, 1250 lbs. Load Capacity, 6 ft. W x 6.25 ft. H x 2.5 ft. D, Steel","safeclimb-baker-style-scaffold-rolling-platform-1250-lbs-load-capacity-6-ft-w-x-625-ft-h-x-25-ft-d-steel","<div class=""sui-flex sui-flex-col sui-gap-4""><ul class=""sui-w-full sui-list-disc sui-px-6 sui-flex sui-flex-col sui-gap-2"" data-testid=""bullet-list""><li data-testid=""bullet-list-item""><span>1,250 lbs. capacity, 25% more than other Bakers on the market</span></li><li data-testid=""bullet-list-item""><span>Anti-slip decks, Trap door and anti-slip rungs for easy access</span></li><li data-testid=""bullet-list-item""><span>Ideal for drywall, painting and other indoor house projects</span></li></ul><span class=""sui-mt-8""><h5 class=""sui-h5-bold sui-line-clamp-unset sui-text-primary"">About This Product</h5></span><p>Your utmost safety is guaranteed when using the Safeclimb 6 ft. x 6.25 ft. x 2.5 ft. Steel Baker Style Scaffold Platform with Wheels, thanks to an anti-slip deck that has a climb-through opening and sturdy anti-slip rungs. Its heavy duty 5 inch caster wheels make it easy for rolling in any home project, such as painting drywall. It's adjustable to your preferred height at 2 in. increments and can allow the user to reach 12 ft high. The user can stack these Metaltech Bakers up to 3 units high to reach up to 24 ft. Its stable walk board has a load capacity of up to 1,250 lbs. Made from steel with yellow powder coated finish, this baker style scaffolding is intended for interior projects. This item is compatible with the Metaltech Climb-n-go which is a motor that you can add to your Metaltech Baker scaffold. Metaltech strives to develop, manufacture and sell safe, reliable, and innovative products that make working easier and faster to execute with built in safety and sturdiness. Our products are specifically suited for residential, commercial, and industrial construction.</p></div><ul class=""sui-w-full sui-list-disc sui-px-6 sui-flex sui-flex-col sui-gap-2 sui-mt-4"" data-testid=""bullet-list""><li data-testid=""bullet-list-item""><span>Safety and support are ensured with anti-slip rungs and anti-slip deck that even has a climb-through opening</span></li><li data-testid=""bullet-list-item""><span>Made with rugged square steel tubes, topped off with a baked-on yellow poly powder coat finish</span></li><li data-testid=""bullet-list-item""><span>Easy to roll and move around with its heavy duty 5 in. caster wheels</span></li><li data-testid=""bullet-list-item""><span>Keep any tool or equipment close to you on the staging thanks to the 1,250 lbs. load capacity</span></li><li data-testid=""bullet-list-item""><span>ANSI certified, OSHA compliant</span></li><li data-testid=""bullet-list-item""><a href=""https://www.homedepot.com/c/Return_Policy"" class=""sui-font-regular sui-text-base sui-tracking-normal sui-normal-case sui-line-clamp-unset sui-text-primary focus-visible:sui-bg-focus focus-visible:sui-outline-none sui-underline"">Return Policy</a></li><li data-testid=""bullet-list-item""><div class=""sui-flex sui-flex-row""><div>California residents</div>&nbsp;<div><a class=""sui-font-regular sui-text-base sui-tracking-normal sui-normal-case sui-line-clamp-unset sui-text-primary focus-visible:sui-bg-focus focus-visible:sui-outline-none sui-underline"">see Prop 65 WARNINGS</a></div></div></li></ul><div class=""sui-flex sui-flex-col sui-gap-2 sui-my-4"" data-testid=""productInfo""><span><span>Product ID #:</span> 302038304</span><span><span>Internet #:</span> 778300001804</span><span><span>Model #:</span> I-CISCH1</span></div>","298","5.6","ft","5.6","ft","","undefined","127.6","lb","https://www.homedepot.com/p/MetalTech-Safeclimb-Baker-Style-Scaffold-Rolling-Platform-1250-lbs-Load-Capacity-6-ft-W-x-6-25-ft-H-x-2-5-ft-D-Steel-I-CISCH1/302038304","https://images.thdstatic.com/productImages/eaf02f00-eaf3-46c3-83c1-765edefa283e/svn/metaltech-scaffolding-sets-i-cisch1-64_600.jpg","1"
"undefined","undefined","undefined","safeclimb-baker-style-scaffold-rolling-platform-1250-lbs-load-capacity-6-ft-w-x-625-ft-h-x-25-ft-d-steel","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","https://images.thdstatic.com/productImages/a6b95a6c-72d5-4b59-9566-2741df47fc18/svn/metaltech-scaffolding-sets-i-cisch1-e1_600.jpg","2"
"undefined","undefined","undefined","safeclimb-baker-style-scaffold-rolling-platform-1250-lbs-load-capacity-6-ft-w-x-625-ft-h-x-25-ft-d-steel","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","https://cf-images.us-east-1.prod.boltdns.net/v1/jit/1834613806001/4d85447d-27e3-4956-bb56-ac8071f0776e/main/1280x720/1m7s674ms/match/image.jpg?pubId=66036796001","3"
"undefined","undefined","undefined","safeclimb-baker-style-scaffold-rolling-platform-1250-lbs-load-capacity-6-ft-w-x-625-ft-h-x-25-ft-d-steel","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","https://cf-images.us-east-1.prod.boltdns.net/v1/jit/1834613806001/4d85447d-27e3-4956-bb56-ac8071f0776e/main/1280x720/1m7s674ms/match/image.jpg?pubId=66036796001","4"
"undefined","undefined","undefined","safeclimb-baker-style-scaffold-rolling-platform-1250-lbs-load-capacity-6-ft-w-x-625-ft-h-x-25-ft-d-steel","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","https://cf-images.us-east-1.prod.boltdns.net/v1/jit/1834613806001/4d85447d-27e3-4956-bb56-ac8071f0776e/main/1280x720/1m7s674ms/match/image.jpg?pubId=66036796001","5"
"undefined","undefined","undefined","safeclimb-baker-style-scaffold-rolling-platform-1250-lbs-load-capacity-6-ft-w-x-625-ft-h-x-25-ft-d-steel","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","https://cf-images.us-east-1.prod.boltdns.net/v1/jit/1834613806001/4d85447d-27e3-4956-bb56-ac8071f0776e/main/1280x720/1m7s674ms/match/image.jpg?pubId=66036796001","6"
"""Building Materials,Siding,Wood Siding""","Plytanium","Plywood Siding Panel T1-11 8 IN OC (Nominal: 19/32 in. x 4 ft. x 8 ft. ; Actual: 0.563 in. x 48 in. x 96 in. )","plywood-siding-panel-t1-11-8-in-oc-(nominal-1932-in-x-4-ft-x-8-ft-actual-0563-in-x-48-in-x-96-in-)","<div class=""sui-flex sui-flex-col sui-gap-4""><ul class=""sui-w-full sui-list-disc sui-px-6 sui-flex sui-flex-col sui-gap-2"" data-testid=""bullet-list""><li data-testid=""bullet-list-item""><span>Exterior siding plywood panels</span></li><li data-testid=""bullet-list-item""><span>Rated for exterior use in construction</span></li><li data-testid=""bullet-list-item""><span>Woodgrain texture with attractive groove pattern</span></li></ul><span class=""sui-mt-8""><h5 class=""sui-h5-bold sui-line-clamp-unset sui-text-primary"">About This Product</h5></span><p>Plywood siding is an all-wood exterior-grade panel. It is ideal for siding applications from new home construction, utility buildings, planters, dog houses and other remodeling or do-it-yourself-projects. Plywood siding features a rough-sawn textured face for a beautiful rustic appearance.</p></div><ul class=""sui-w-full sui-list-disc sui-px-6 sui-flex sui-flex-col sui-gap-2 sui-mt-4"" data-testid=""bullet-list""><li data-testid=""bullet-list-item""><span>Rich woodgrain texture of Southern yellow pine</span></li><li data-testid=""bullet-list-item""><span>Attractive 8 in. groove pattern</span></li><li data-testid=""bullet-list-item""><span>Easy to install with long-term durability</span></li><li data-testid=""bullet-list-item""><span>Shiplapped 8 ft. edges for a seamless joint</span></li><li data-testid=""bullet-list-item""><span>Can be painted or stained for a variety of exterior projects</span></li><li data-testid=""bullet-list-item""><span>Recommended drain: K-7272 or K-7271</span></li><li data-testid=""bullet-list-item""><span>Note: Product may vary by store</span></li><li data-testid=""bullet-list-item""><a href=""https://www.homedepot.com/c/Return_Policy"" class=""sui-font-regular sui-text-base sui-tracking-normal sui-normal-case sui-line-clamp-unset sui-text-primary focus-visible:sui-bg-focus focus-visible:sui-outline-none sui-underline"">Return Policy</a></li><li data-testid=""bullet-list-item""><div class=""sui-flex sui-flex-row""><div>California residents</div>&nbsp;<div><a class=""sui-font-regular sui-text-base sui-tracking-normal sui-normal-case sui-line-clamp-unset sui-text-primary focus-visible:sui-bg-focus focus-visible:sui-outline-none sui-underline"">see Prop 65 WARNINGS</a></div></div></li></ul><div class=""sui-flex sui-flex-col sui-gap-2 sui-my-4"" data-testid=""productInfo""><span><span>Product ID #:</span> 100000016</span><span><span>Internet #:</span> 081999104559</span><span><span>Model #:</span> 113699</span></div>","41.96","95.938","in","47.938","in","0.563","in","3458","lb","https://www.homedepot.com/p/Plytanium-Plywood-Siding-Panel-T1-11-8-IN-OC-Nominal-19-32-in-x-4-ft-x-8-ft-Actual-0-563-in-x-48-in-x-96-in-113699/100000016","https://images.thdstatic.com/productImages/2b6c0fe8-fc52-4986-99af-61b983b24a00/svn/unfinished-plytanium-wood-siding-113699-64_600.jpg","1"
"undefined","undefined","undefined","plywood-siding-panel-t1-11-8-in-oc-(nominal-1932-in-x-4-ft-x-8-ft-actual-0563-in-x-48-in-x-96-in-)","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","https://images.thdstatic.com/productImages/502dd0f0-d01d-4e70-96d3-dbc327c3f36c/svn/unfinished-plytanium-wood-siding-113699-c3_600.jpg","2"
"undefined","undefined","undefined","plywood-siding-panel-t1-11-8-in-oc-(nominal-1932-in-x-4-ft-x-8-ft-actual-0563-in-x-48-in-x-96-in-)","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","https://images.thdstatic.com/productImages/dff24212-9856-4834-b85a-6af7ccba84d6/svn/unfinished-plytanium-wood-siding-113699-76_600.jpg","3"
"""Building Materials,Drywall,Drywall Corner Bead""","ClarkDietrich","1-1/4 in. x 8 ft. Quicksilver Metal Corner Bead","1-14-in-x-8-ft-quicksilver-metal-corner-bead","<div class=""sui-flex sui-flex-col sui-gap-4""><ul class=""sui-w-full sui-list-disc sui-px-6 sui-flex sui-flex-col sui-gap-2"" data-testid=""bullet-list""><li data-testid=""bullet-list-item""><span>Galvanized metal finish for durability and protection</span></li><li data-testid=""bullet-list-item""><span>Sturdy construction for lasting use</span></li><li data-testid=""bullet-list-item""><span>Pre-punched nail holes for quick installation</span></li></ul><span class=""sui-mt-8""><h5 class=""sui-h5-bold sui-line-clamp-unset sui-text-primary"">About This Product</h5></span><p>QUICKSILVER corner bead is a hot-dipped, highly durable galvanized bead. QUICKSILVER corner bead provides a high-quality finish and solid protection at drywall corners. This traditional drywall finishing product is nailed, stapled, screwed or clinched into place. Flanges are deeply knurled and perforated for excellent joint compound adhesion.</p></div><ul class=""sui-w-full sui-list-disc sui-px-6 sui-flex sui-flex-col sui-gap-2 sui-mt-4"" data-testid=""bullet-list""><li data-testid=""bullet-list-item""><span>Offers superior corrosion protection</span></li><li data-testid=""bullet-list-item""><span>Ideal for humid, moisture-prone conditions and high-traffic areas</span></li><li data-testid=""bullet-list-item""><span>Strong metal reinforcement for drywall corners</span></li><li data-testid=""bullet-list-item""><span>Exposed nose resists impact and forms a screed for finishing</span></li><li data-testid=""bullet-list-item""><span>Note: product may vary by store</span></li><li data-testid=""bullet-list-item""><a href=""https://www.homedepot.com/c/Return_Policy"" class=""sui-font-regular sui-text-base sui-tracking-normal sui-normal-case sui-line-clamp-unset sui-text-primary focus-visible:sui-bg-focus focus-visible:sui-outline-none sui-underline"">Return Policy</a></li><li data-testid=""bullet-list-item""><div class=""sui-flex sui-flex-row""><div>California residents</div>&nbsp;<div><a class=""sui-font-regular sui-text-base sui-tracking-normal sui-normal-case sui-line-clamp-unset sui-text-primary focus-visible:sui-bg-focus focus-visible:sui-outline-none sui-underline"">see Prop 65 WARNINGS</a></div></div></li></ul><div class=""sui-flex sui-flex-col sui-gap-2 sui-my-4"" data-testid=""productInfo""><span><span>Product ID #:</span> 203171469</span><span><span>Internet #:</span> 751361490114</span><span><span>Model #:</span> 741339</span></div>","3.98","8","ft","1.25","in","","undefined","1","lb","https://www.homedepot.com/p/ClarkDietrich-1-1-4-in-x-8-ft-Quicksilver-Metal-Corner-Bead-741339/203171469","https://images.thdstatic.com/productImages/66e90a26-2907-4004-9b61-25da33a69e5d/svn/clarkdietrich-drywall-corner-bead-741339-64_600.jpg","1"
"""Building Materials,Drywall,Drywall Sheets""","USG Sheetrock Brand","5/8 in. x 4 ft. x 8 ft. EcoSmart Firecode X Drywall","58-in-x-4-ft-x-8-ft-ecosmart-firecode-x-drywall","<div class=""sui-flex sui-flex-col sui-gap-4""><ul class=""sui-w-full sui-list-disc sui-px-6 sui-flex sui-flex-col sui-gap-2"" data-testid=""bullet-list""><li data-testid=""bullet-list-item""><span>Ultralightweight and sustainable fire-resistant drywall</span></li><li data-testid=""bullet-list-item""><span>Single Type X panel solution for interior walls and ceilings</span></li><li data-testid=""bullet-list-item""><span>Installs and finishes similar to standard 5/8 in. Type X panels</span></li></ul><span class=""sui-mt-8""><h5 class=""sui-h5-bold sui-line-clamp-unset sui-text-primary"">About This Product</h5></span><p>USG Sheetrock Brand EcoSmart Panels Firecode X are lightweight, fire-resistant gypsum panels that achieve the same strength and performance characteristics as standard 5/8 in. Sheetrock Brand Firecode X Panels at a lower environmental impact and reduced weight. They feature an innovative, noncombustible gypsum core encased in 100% recycled face and back papers. Long edges of the panels are tapered for easy finishing, allowing joints to be reinforced and concealed with Sheetrock Brand joint treatment systems. UL Classified for fire resistance, they can be used in any UL Design in which Type FC30 panels are listed. The UL Type Designation is printed on the face along the long edge of each panel for easy identification by building inspectors.</p></div><ul class=""sui-w-full sui-list-disc sui-px-6 sui-flex sui-flex-col sui-gap-2 sui-mt-4"" data-testid=""bullet-list""><li data-testid=""bullet-list-item""><span>Offers comparable sound, strength and sag resistance to standard 5/8 in. Type X</span></li><li data-testid=""bullet-list-item""><span>Ideal for commercial or residential applications where 5/8 in. Type X panels are required, including load-bearing and nonload-bearing wood- or steel-framed fire-rated walls</span></li><li data-testid=""bullet-list-item""><span>Comply with ASTM C1396, Standard Specification for Gypsum Board</span></li><li data-testid=""bullet-list-item""><span>UL Classification as to fire resistance, surface-burning characteristics and noncombustibility</span></li><li data-testid=""bullet-list-item""><span>Listed by UL in the most widely specified wall, column, floor- and roof-ceiling assemblies and horizontal membranes</span></li><li data-testid=""bullet-list-item""><span>GREENGUARD Gold certified for low-emitting performance</span></li><li data-testid=""bullet-list-item""><span>Meet Architecture 2030 Challenge for Products:  up to 25% less global warming potential; up to 30% less weight reduces transportation fuel energy by up to 20%</span></li><li data-testid=""bullet-list-item""><span>Contain 100% USDA certified biobased content</span></li><li data-testid=""bullet-list-item""><a href=""https://www.homedepot.com/c/Return_Policy"" class=""sui-font-regular sui-text-base sui-tracking-normal sui-normal-case sui-line-clamp-unset sui-text-primary focus-visible:sui-bg-focus focus-visible:sui-outline-none sui-underline"">Return Policy</a></li></ul><div class=""sui-flex sui-flex-col sui-gap-2 sui-my-4"" data-testid=""productInfo""><span><span>Product ID #:</span> 310888439</span><span><span>Internet #:</span> 081099038075</span><span><span>Model #:</span> 14116708</span></div>","20.48","8","ft","4","ft","0.625","in","57.6","lb","https://www.homedepot.com/p/USG-Sheetrock-Brand-5-8-in-x-4-ft-x-8-ft-EcoSmart-Firecode-X-Drywall-14116708/310888439","https://images.thdstatic.com/productImages/9e3d9b66-b50a-4548-8131-3636fae548df/svn/usg-sheetrock-brand-drywall-sheets-14116708-64_600.jpg","1"
