"Tags","Vendor","Title","Handle","Body (HTML)","Variant Price","Length","Length Unit","Width","Width Unit","Thickness","Thickness Unit","Variant Weight","Variant Weight Unit","URL","Image Src","Image Position"
"undefined","undefined","undefined","flexio-2500-electric-handheld-hvlp-paint-sprayer","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","https://images.thdstatic.com/productImages/ea26bfa4-564d-402a-a827-bbdef82f791d/svn/wagner-hvlp-paint-sprayers-2409509-c3_600.jpg","2"
"undefined","undefined","undefined","flexio-2500-electric-handheld-hvlp-paint-sprayer","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","https://cf-images.us-east-1.prod.boltdns.net/v1/jit/1834613806001/cafc312d-2fd6-4d81-9497-1f660d8361e2/main/1280x720/42s954ms/match/image.jpg?pubId=66036796001","3"
"undefined","undefined","undefined","flexio-2500-electric-handheld-hvlp-paint-sprayer","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","https://cf-images.us-east-1.prod.boltdns.net/v1/jit/1834613806001/cafc312d-2fd6-4d81-9497-1f660d8361e2/main/1280x720/42s954ms/match/image.jpg?pubId=66036796001","4"
"undefined","undefined","undefined","flexio-2500-electric-handheld-hvlp-paint-sprayer","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","https://cf-images.us-east-1.prod.boltdns.net/v1/jit/1834613806001/cafc312d-2fd6-4d81-9497-1f660d8361e2/main/1280x720/42s954ms/match/image.jpg?pubId=66036796001","5"
"undefined","undefined","undefined","flexio-2500-electric-handheld-hvlp-paint-sprayer","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","https://cf-images.us-east-1.prod.boltdns.net/v1/jit/1834613806001/cafc312d-2fd6-4d81-9497-1f660d8361e2/main/1280x720/42s954ms/match/image.jpg?pubId=66036796001","6"
"""Paint,Paint Supplies,Paint Buckets & Lids,Paint Bucket Lids""","The Home Depot","5 gal. Orange Paint Bucket Lid","5-gal-orange-paint-bucket-lid","<div class=""sui-flex sui-flex-col sui-gap-4""><ul class=""sui-w-full sui-list-disc sui-px-6 sui-flex sui-flex-col sui-gap-2"" data-testid=""bullet-list""><li data-testid=""bullet-list-item""><span>Provides a leak-proof seal on 5G buckets</span></li><li data-testid=""bullet-list-item""><span>Snap on lid that can easily be removed</span></li><li data-testid=""bullet-list-item""><span>Perfect match to the 5G Homer Bucket</span></li></ul><span class=""sui-mt-8""><h5 class=""sui-h5-bold sui-line-clamp-unset sui-text-primary"">About This Product</h5></span><p>The 5 gal. Homer Leakproof Lid is made of plastic material. This lid has a special design for leak resistance and contains a gasket to seal in liquid. The Home Depot orange color is an ideal match the 5 Gal. Homer Bucket.</p></div><ul class=""sui-w-full sui-list-disc sui-px-6 sui-flex sui-flex-col sui-gap-2 sui-mt-4"" data-testid=""bullet-list""><li data-testid=""bullet-list-item""><span>Lid application may require the use of a mallet around edges to ensure proper seal</span></li><li data-testid=""bullet-list-item""><span>Fits all standard 5 gal. buckets</span></li><li data-testid=""bullet-list-item""><span>12 in. Dia</span></li><li data-testid=""bullet-list-item""><span>Resists leak, creates tight seal</span></li><li data-testid=""bullet-list-item""><span>Orange</span></li><li data-testid=""bullet-list-item""><span>Tear tab</span></li><li data-testid=""bullet-list-item""><span>Gasket</span></li><li data-testid=""bullet-list-item""><span>Great add-on to The Home Depot bucket</span></li><li data-testid=""bullet-list-item""><a href=""https://www.homedepot.com/c/Return_Policy"" class=""sui-font-regular sui-text-base sui-tracking-normal sui-normal-case sui-line-clamp-unset sui-text-primary focus-visible:sui-bg-focus focus-visible:sui-outline-none sui-underline"">Return Policy</a></li></ul><div class=""sui-flex sui-flex-col sui-gap-2 sui-my-4"" data-testid=""productInfo""><span><span>Product ID #:</span> 202264044</span><span><span>Internet #:</span> 084305355591</span><span><span>Model #:</span> 5GLD ORANGE LID for 5GL HOMER PAIL</span></div>","2.28","","undefined","","undefined","","undefined","0.62","lb","https://www.homedepot.com/p/The-Home-Depot-5-gal-Orange-Paint-Bucket-Lid-5GLD-ORANGE-LID-for-5GL-HOMER-PAIL/202264044","https://images.thdstatic.com/productImages/ce182981-2210-4e18-bc94-46fa17ae1aaa/svn/orange-the-home-depot-paint-bucket-lids-5gld-orange-lid-for-5gl-homer-pail-64_600.jpg","1"
"""Paint,Paint Supplies,Tape,Masking Tape""","3M","1.88 in. x 60.1 Yds. Multi-Surface Contractor Grade Tan Masking Tape (6 Rolls)","188-in-x-601-yds-multi-surface-contractor-grade-tan-masking-tape-(6-rolls)","<div class=""sui-flex sui-flex-col sui-gap-4""><ul class=""sui-w-full sui-list-disc sui-px-6 sui-flex sui-flex-col sui-gap-2"" data-testid=""bullet-list""><li data-testid=""bullet-list-item""><span>For painting and general masking applications</span></li><li data-testid=""bullet-list-item""><span>Tape designed for use on vinyl, carpet, metal and plastic</span></li><li data-testid=""bullet-list-item""><span>Removes easily without leaving behind sticky residue</span></li></ul><span class=""sui-mt-8""><h5 class=""sui-h5-bold sui-line-clamp-unset sui-text-primary"">About This Product</h5></span><p>Scotch Contractor Grade Masking Tape is a general purpose masking tape designed for use on non-damageable surfaces. Use on vinyl, carpet, metal, and plastic for the protection you need to get the job done. Scotch Contractor Grade Masking Tape holds to surfaces for up to 3 days and then removes easily without leaving any sticky residue behind.</p></div><ul class=""sui-w-full sui-list-disc sui-px-6 sui-flex sui-flex-col sui-gap-2 sui-mt-4"" data-testid=""bullet-list""><li data-testid=""bullet-list-item""><span>READY SET TAPE: 6 rolls of 1.88 in. x 60.1 yds. Scotch Contractor Grade Masking Tape, a general purpose masking tape designed for use on non-damageable surfaces; one 60 yard roll will cover a 15x15 room</span></li><li data-testid=""bullet-list-item""><span>Days clean removal: 3-day interior and 1-day exterior Clean removal leaves behind no damage or sticky residue</span></li><li data-testid=""bullet-list-item""><span>CONQUER MOST SURFACES: Masking tape 1.88 in. wide that's designed for use on vinyl, carpet, metal and plastic</span></li><li data-testid=""bullet-list-item""><span>Size: 1.88 in. x 60.1 yd.</span></li><li data-testid=""bullet-list-item""><span>SUSTAINABILITY: Adhesive tape made from 50% renewable resources with a 3 in. core made from 70% post-consumer waste</span></li><li data-testid=""bullet-list-item""><span>Sustainability: Made from 50% renewable resources; Adhesive made with natural rubber; Tape made in a site certified for energy management (ISO 50001 certified); Core made with 70% post-consumer waste</span></li><li data-testid=""bullet-list-item""><span>Tape application tips: For great paint results make sure the surface is clean, dry and dust-free so that the tape sticks properly; next, apply the tape onto the surface while pressing down firmly as you go; and lastly, let the tape set for about 30 to 60 minutes before painting</span></li><li data-testid=""bullet-list-item""><span>Tape removal tips: wait until the paint is dry to the touch before removing the tape; lift it up by slowly pulling it back on itself, then removing at a 45-degree angle</span></li><li data-testid=""bullet-list-item""><a href=""https://www.homedepot.com/c/Return_Policy"" class=""sui-font-regular sui-text-base sui-tracking-normal sui-normal-case sui-line-clamp-unset sui-text-primary focus-visible:sui-bg-focus focus-visible:sui-outline-none sui-underline"">Return Policy</a></li></ul><div class=""sui-flex sui-flex-col sui-gap-2 sui-my-4"" data-testid=""productInfo""><span><span>Product ID #:</span> 100135133</span><span><span>Internet #:</span> 021200410826</span><span><span>Model #:</span> 2020-48TP6</span></div>","24.38","","undefined","1.88","in","","undefined","","undefined","https://www.homedepot.com/p/3M-1-88-in-x-60-1-Yds-Multi-Surface-Contractor-Grade-Tan-Masking-Tape-6-Rolls-2020-48TP6/100135133","https://images.thdstatic.com/productImages/f7499475-6e92-475f-9e0c-b576fd18b3dc/svn/beige-3m-masking-tape-2020-48tp6-64_600.jpg","1"
"undefined","undefined","undefined","188-in-x-601-yds-multi-surface-contractor-grade-tan-masking-tape-(6-rolls)","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","https://images.thdstatic.com/productImages/13445c63-5de6-46bc-a30e-e854054a0003/svn/beige-3m-masking-tape-2020-48tp6-e1_600.jpg","2"
"undefined","undefined","undefined","188-in-x-601-yds-multi-surface-contractor-grade-tan-masking-tape-(6-rolls)","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","https://cf-images.us-east-1.prod.boltdns.net/v1/static/66036796001/7e8138e7-ed53-4860-9020-44f34c62dfbd/b5f9c071-98f5-4101-9033-720ecec2bed4/1280x720/match/image.jpg","3"
"undefined","undefined","undefined","188-in-x-601-yds-multi-surface-contractor-grade-tan-masking-tape-(6-rolls)","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","https://cf-images.us-east-1.prod.boltdns.net/v1/static/66036796001/7e8138e7-ed53-4860-9020-44f34c62dfbd/b5f9c071-98f5-4101-9033-720ecec2bed4/1280x720/match/image.jpg","4"
"undefined","undefined","undefined","188-in-x-601-yds-multi-surface-contractor-grade-tan-masking-tape-(6-rolls)","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","https://cf-images.us-east-1.prod.boltdns.net/v1/static/66036796001/7e8138e7-ed53-4860-9020-44f34c62dfbd/b5f9c071-98f5-4101-9033-720ecec2bed4/1280x720/match/image.jpg","5"
"undefined","undefined","undefined","188-in-x-601-yds-multi-surface-contractor-grade-tan-masking-tape-(6-rolls)","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","https://cf-images.us-east-1.prod.boltdns.net/v1/static/66036796001/7e8138e7-ed53-4860-9020-44f34c62dfbd/b5f9c071-98f5-4101-9033-720ecec2bed4/1280x720/match/image.jpg","6"
"""Paint,Spray Paint,General Purpose Spray Paint""","Varathane","10.25 American Walnut Interior Wood Stain Spray","1025-american-walnut-interior-wood-stain-spray","<div class=""sui-flex sui-flex-col sui-gap-4""><ul class=""sui-w-full sui-list-disc sui-px-6 sui-flex sui-flex-col sui-gap-2"" data-testid=""bullet-list""><li data-testid=""bullet-list-item""><span>Premium wood stain spray offers even coverage for intricate areas</span></li><li data-testid=""bullet-list-item""><span>Interior spray wood stain features any angle spray &amp; comfort tip</span></li><li data-testid=""bullet-list-item""><span>Easy to use aerosol for spraying on wood stain in less time</span></li></ul><span class=""sui-mt-8""><h5 class=""sui-h5-bold sui-line-clamp-unset sui-text-primary"">About This Product</h5></span><p>Varathane Premium Fast Dry Wood Stain Aerosol contains an innovative formula that provides quick, even coverage. Perfect for a variety of projects. Varathane Premium Wood Stains are formulated not just to stain wood, but to reveal its true beauty.</p></div><ul class=""sui-w-full sui-list-disc sui-px-6 sui-flex sui-flex-col sui-gap-2 sui-mt-4"" data-testid=""bullet-list""><li data-testid=""bullet-list-item""><span>Ideal for use on all interior and intricate projects including: furniture, cabinets, doors, trim, paneling, spindles, lattices, crafts and more</span></li><li data-testid=""bullet-list-item""><span>Covers up to 40 sq. ft.</span></li><li data-testid=""bullet-list-item""><span>Enhances wood grain</span></li><li data-testid=""bullet-list-item""><span>No more than 3 coats recommended</span></li><li data-testid=""bullet-list-item""><span>Top coat with Varathane polyurethane for durable, long lasting protection</span></li><li data-testid=""bullet-list-item""><span>Dries to touch in 30-45 minutes</span></li><li data-testid=""bullet-list-item""><span>Clean up with mineral spirits</span></li><li data-testid=""bullet-list-item""><span><a href=""https://varathane.smartassistant.com/projectbundle.html"" target=""_blank"" style=""color:#F96302;"">New project? Click here to find the right wood stain products</a></span></li><li data-testid=""bullet-list-item""><a href=""https://www.homedepot.com/c/Return_Policy"" class=""sui-font-regular sui-text-base sui-tracking-normal sui-normal-case sui-line-clamp-unset sui-text-primary focus-visible:sui-bg-focus focus-visible:sui-outline-none sui-underline"">Return Policy</a></li><li data-testid=""bullet-list-item""><div class=""sui-flex sui-flex-row""><div>California residents</div>&nbsp;<div><a class=""sui-font-regular sui-text-base sui-tracking-normal sui-normal-case sui-line-clamp-unset sui-text-primary focus-visible:sui-bg-focus focus-visible:sui-outline-none sui-underline"">see Prop 65 WARNINGS</a></div></div></li></ul><div class=""sui-flex sui-flex-col sui-gap-2 sui-my-4"" data-testid=""productInfo""><span><span>Product ID #:</span> 325400935</span><span><span>Internet #:</span> 020066027704</span><span><span>Model #:</span> 386449</span></div>","10.98","","undefined","","undefined","","undefined","","undefined","https://www.homedepot.com/p/Varathane-10-25-American-Walnut-Interior-Wood-Stain-Spray-386449/325400935","https://images.thdstatic.com/productImages/4f02f408-7529-4c7e-8356-1f034a365272/svn/american-walnut-varathane-general-purpose-spray-paint-386449-64_600.jpg","1"
"undefined","undefined","undefined","1025-american-walnut-interior-wood-stain-spray","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","https://images.thdstatic.com/productImages/73c7cde3-c34e-4cae-9a9b-850fa18d5988/svn/american-walnut-varathane-general-purpose-spray-paint-386449-c3_600.jpg","2"
"undefined","undefined","undefined","1025-american-walnut-interior-wood-stain-spray","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","https://cf-images.us-east-1.prod.boltdns.net/v1/jit/1834613806001/458944e3-fba2-4c8a-8634-505aa0df788f/main/1280x720/10s912ms/match/image.jpg?pubId=66036796001","3"
"undefined","undefined","undefined","1025-american-walnut-interior-wood-stain-spray","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","https://cf-images.us-east-1.prod.boltdns.net/v1/jit/1834613806001/458944e3-fba2-4c8a-8634-505aa0df788f/main/1280x720/10s912ms/match/image.jpg?pubId=66036796001","4"
"undefined","undefined","undefined","1025-american-walnut-interior-wood-stain-spray","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","https://cf-images.us-east-1.prod.boltdns.net/v1/jit/1834613806001/458944e3-fba2-4c8a-8634-505aa0df788f/main/1280x720/10s912ms/match/image.jpg?pubId=66036796001","5"
"""Paint,Exterior Wood Coatings,Exterior Wood Sealers""","Olympic","1 gal. Cedar Naturaltone Exterior Semi-Transparent Wood Protector Stain Plus Sealant in One","1-gal-cedar-naturaltone-exterior-semi-transparent-wood-protector-stain-plus-sealant-in-one","<div class=""sui-flex sui-flex-col sui-gap-4""><ul class=""sui-w-full sui-list-disc sui-px-6 sui-flex sui-flex-col sui-gap-2"" data-testid=""bullet-list""><li data-testid=""bullet-list-item""><span>All-in-one stain &amp; sealer with waterproof protection</span></li><li data-testid=""bullet-list-item""><span>Protects up to 5 years on decks, 15 years and fences and siding</span></li><li data-testid=""bullet-list-item""><span>Ideal for deck, fence &amp; other exterior wood projects</span></li></ul><span class=""sui-mt-8""><h5 class=""sui-h5-bold sui-line-clamp-unset sui-text-primary"">About This Product</h5></span><p>Olympic Wood Protector Semi-Transparent Exterior Waterproofing Wood Stain is a durable semi-transparent stain that provides a subtle color and allows the natural wood grain and texture to show. Exclusive Scuff Guard formula gives your wood a tough finish and an enhanced level of protection. Water based stain formula offers easy clean up with soap and water.</p></div><ul class=""sui-w-full sui-list-disc sui-px-6 sui-flex sui-flex-col sui-gap-2 sui-mt-4"" data-testid=""bullet-list""><li data-testid=""bullet-list-item""><span>Waterproofing deck stain protection</span></li><li data-testid=""bullet-list-item""><span>Sunblock UV protection</span></li><li data-testid=""bullet-list-item""><span>Provides a mildew resistant flat finish</span></li><li data-testid=""bullet-list-item""><span>Water based deck stain formula</span></li><li data-testid=""bullet-list-item""><span>100% acrylic latex formula</span></li><li data-testid=""bullet-list-item""><span>Self-priming stain finish</span></li><li data-testid=""bullet-list-item""><span>Easy cleanup with soap and water</span></li><li data-testid=""bullet-list-item""><span>Backed by the good housekeeping seal</span></li><li data-testid=""bullet-list-item""><span>Deck, fence, siding, railing and outdoor wood furniture stain</span></li><li data-testid=""bullet-list-item""><a href=""https://www.homedepot.com/c/Return_Policy"" class=""sui-font-regular sui-text-base sui-tracking-normal sui-normal-case sui-line-clamp-unset sui-text-primary focus-visible:sui-bg-focus focus-visible:sui-outline-none sui-underline"">Return Policy</a></li></ul><div class=""sui-flex sui-flex-col sui-gap-2 sui-my-4"" data-testid=""productInfo""><span><span>Product ID #:</span> 321202572</span><span><span>Internet #:</span> 196057108186</span><span><span>Model #:</span> OLYWPST-2005-01</span></div>","28.99","","undefined","6.69","in","","undefined","9.429","lb","https://www.homedepot.com/p/Olympic-1-gal-Cedar-Naturaltone-Exterior-Semi-Transparent-Wood-Protector-Stain-Plus-Sealant-in-One-OLYWPST-2005-01/321202572","https://images.thdstatic.com/productImages/a742e697-0023-49e4-b5f4-ebd6b108512a/svn/cedar-naturaltone-olympic-exterior-wood-sealers-olywpst-2005-01-64_600.jpg","1"
"undefined","undefined","undefined","1-gal-cedar-naturaltone-exterior-semi-transparent-wood-protector-stain-plus-sealant-in-one","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","https://images.thdstatic.com/productImages/bc54f8ae-cef3-4196-8127-ffab02bca1cf/svn/cedar-naturaltone-olympic-exterior-wood-sealers-olywpst-2005-01-40_600.jpg","2"
"undefined","undefined","undefined","1-gal-cedar-naturaltone-exterior-semi-transparent-wood-protector-stain-plus-sealant-in-one","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","https://cf-images.us-east-1.prod.boltdns.net/v1/jit/66036796001/652be751-a3f1-4f17-b575-d5d2c79e9b79/main/1280x720/23s232ms/match/image.jpg","3"
"undefined","undefined","undefined","1-gal-cedar-naturaltone-exterior-semi-transparent-wood-protector-stain-plus-sealant-in-one","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","https://cf-images.us-east-1.prod.boltdns.net/v1/jit/66036796001/652be751-a3f1-4f17-b575-d5d2c79e9b79/main/1280x720/23s232ms/match/image.jpg","4"
"undefined","undefined","undefined","1-gal-cedar-naturaltone-exterior-semi-transparent-wood-protector-stain-plus-sealant-in-one","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","https://cf-images.us-east-1.prod.boltdns.net/v1/jit/66036796001/652be751-a3f1-4f17-b575-d5d2c79e9b79/main/1280x720/23s232ms/match/image.jpg","5"
"undefined","undefined","undefined","1-gal-cedar-naturaltone-exterior-semi-transparent-wood-protector-stain-plus-sealant-in-one","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","https://cf-images.us-east-1.prod.boltdns.net/v1/jit/66036796001/652be751-a3f1-4f17-b575-d5d2c79e9b79/main/1280x720/23s232ms/match/image.jpg","6"
"""Paint,Paint Supplies,Patching & Repair,Spackle""","DAP","DryDex 16 oz. Dry Time Indicator Spackling Paste","drydex-16-oz-dry-time-indicator-spackling-paste","<div class=""sui-flex sui-flex-col sui-gap-4""><ul class=""sui-w-full sui-list-disc sui-px-6 sui-flex sui-flex-col sui-gap-2"" data-testid=""bullet-list""><li data-testid=""bullet-list-item""><span>Repairs holes and cracks in dry wall, plaster, wood, and stone</span></li><li data-testid=""bullet-list-item""><span>Drydex spackling is Ideal for both indoor and outdoor projects.</span></li><li data-testid=""bullet-list-item""><span>Applies pink, dries white to show when the surface is paint ready</span></li></ul><span class=""sui-mt-8""><h5 class=""sui-h5-bold sui-line-clamp-unset sui-text-primary"">About This Product</h5></span><p>DAP DryDex Spackling, America's 1 seller, contains a patented Dry Time Indicator causing the product to change color when optimum dry time is achieved. It goes on pink and turns white when dry. This unique feature is the indicator that it is ready to sand and paint.</p></div><ul class=""sui-w-full sui-list-disc sui-px-6 sui-flex sui-flex-col sui-gap-2 sui-mt-4"" data-testid=""bullet-list""><li data-testid=""bullet-list-item""><span>America's 1 seller and patented formula</span></li><li data-testid=""bullet-list-item""><span>Goes on pink and dries white</span></li><li data-testid=""bullet-list-item""><span>No priming required</span></li><li data-testid=""bullet-list-item""><span>Won't sink or shrink</span></li><li data-testid=""bullet-list-item""><span>Ideal for filling holes and cracks in surfaces such as drywall, plaster, wood, brick and stone</span></li><li data-testid=""bullet-list-item""><span>Ideal for interior and exterior projects</span></li><li data-testid=""bullet-list-item""><span>Easily sandable</span></li><li data-testid=""bullet-list-item""><span>Can be sanded and painted</span></li><li data-testid=""bullet-list-item""><span>Ready-to-use formula</span></li><li data-testid=""bullet-list-item""><a href=""https://www.homedepot.com/c/Return_Policy"" class=""sui-font-regular sui-text-base sui-tracking-normal sui-normal-case sui-line-clamp-unset sui-text-primary focus-visible:sui-bg-focus focus-visible:sui-outline-none sui-underline"">Return Policy</a></li><li data-testid=""bullet-list-item""><div class=""sui-flex sui-flex-row""><div>California residents</div>&nbsp;<div><a class=""sui-font-regular sui-text-base sui-tracking-normal sui-normal-case sui-line-clamp-unset sui-text-primary focus-visible:sui-bg-focus focus-visible:sui-outline-none sui-underline"">see Prop 65 WARNINGS</a></div></div></li></ul><div class=""sui-flex sui-flex-col sui-gap-2 sui-my-4"" data-testid=""productInfo""><span><span>Product ID #:</span> 100634326</span><span><span>Internet #:</span> 070798123489</span><span><span>Model #:</span> 12348</span></div>","9.48","","undefined","3.88","in","","undefined","2.03","lb","https://www.homedepot.com/p/DAP-DryDex-16-oz-Dry-Time-Indicator-Spackling-Paste-12348/100634326","https://images.thdstatic.com/productImages/23aee5ac-41e0-4c39-bae4-0d9fa341af0d/svn/dap-spackle-12348-64_600.jpg","1"
"undefined","undefined","undefined","drydex-16-oz-dry-time-indicator-spackling-paste","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","https://images.thdstatic.com/productImages/42a3fb64-84b9-499a-bce1-a6838d656ab0/svn/dap-spackle-12348-e1_600.jpg","2"
"undefined","undefined","undefined","drydex-16-oz-dry-time-indicator-spackling-paste","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","https://cf-images.us-east-1.prod.boltdns.net/v1/static/66036796001/128e3d7c-3322-4de8-b0c3-157309b36501/37262dd3-e7c4-4cfa-8086-7474eb952423/1280x720/match/image.jpg","3"
"undefined","undefined","undefined","drydex-16-oz-dry-time-indicator-spackling-paste","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","https://cf-images.us-east-1.prod.boltdns.net/v1/static/66036796001/128e3d7c-3322-4de8-b0c3-157309b36501/37262dd3-e7c4-4cfa-8086-7474eb952423/1280x720/match/image.jpg","4"
"undefined","undefined","undefined","drydex-16-oz-dry-time-indicator-spackling-paste","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","https://cf-images.us-east-1.prod.boltdns.net/v1/static/66036796001/128e3d7c-3322-4de8-b0c3-157309b36501/37262dd3-e7c4-4cfa-8086-7474eb952423/1280x720/match/image.jpg","5"
"undefined","undefined","undefined","drydex-16-oz-dry-time-indicator-spackling-paste","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","https://cf-images.us-east-1.prod.boltdns.net/v1/static/66036796001/128e3d7c-3322-4de8-b0c3-157309b36501/37262dd3-e7c4-4cfa-8086-7474eb952423/1280x720/match/image.jpg","6"
"""Paint,Paint Supplies,Paint Applicators,Paint Rollers,Paint Roller Frames""","Unbranded","9 in. Standard Paint Roller Frame","9-in-standard-paint-roller-frame","<div class=""sui-flex sui-flex-col sui-gap-4""><ul class=""sui-w-full sui-list-disc sui-px-6 sui-flex sui-flex-col sui-gap-2"" data-testid=""bullet-list""><li data-testid=""bullet-list-item""><span>For use with all standard 9"" paint roller covers</span></li><li data-testid=""bullet-list-item""><span>5-wire cage durably crafted with sturdy steel</span></li><li data-testid=""bullet-list-item""><span>Threaded handle end is compatible with most extension poles</span></li></ul><span class=""sui-mt-8""><h5 class=""sui-h5-bold sui-line-clamp-unset sui-text-primary"">About This Product</h5></span><p>This 9 in. heavy duty, 5-wire cage frame rolls evenly without any flat spots. Sturdy, rigid construction eliminates bending or flexing while the 5-wire cage eliminates roller creep allowing to paint faster and with less mess. For use with most standard 9 in. roller covers.</p></div><ul class=""sui-w-full sui-list-disc sui-px-6 sui-flex sui-flex-col sui-gap-2 sui-mt-4"" data-testid=""bullet-list""><li data-testid=""bullet-list-item""><span>5/16-Gauge steel construction for professional-quality durability</span></li><li data-testid=""bullet-list-item""><span>Use with standard 9 in. roller covers (not included)</span></li><li data-testid=""bullet-list-item""><span>5-wire roller cage for a secure grip on the roller cover to help minimize walking</span></li><li data-testid=""bullet-list-item""><span>Metal-reinforced, threaded end accepts standard extension poles (not included)</span></li><li data-testid=""bullet-list-item""><span>Orange, molded handle offers comfort and excellent control</span></li><li data-testid=""bullet-list-item""><span><a href=""https://www.homedepot.com/webapp/catalog/servlet/ContentView?pn=Roller_Covers&amp;storeId=10051&amp;langId=-1&amp;catalogId=10053"" target=""_blank"">Click here to learn more about roller covers</a></span></li><li data-testid=""bullet-list-item""><a href=""https://www.homedepot.com/c/Return_Policy"" class=""sui-font-regular sui-text-base sui-tracking-normal sui-normal-case sui-line-clamp-unset sui-text-primary focus-visible:sui-bg-focus focus-visible:sui-outline-none sui-underline"">Return Policy</a></li></ul><div class=""sui-flex sui-flex-col sui-gap-2 sui-my-4"" data-testid=""productInfo""><span><span>Product ID #:</span> 100001737</span><span><span>Internet #:</span> 077089211122</span><span><span>Model #:</span> RF 211-9</span></div>","4.48","6","in","9","in","","undefined","0.65","lb","https://www.homedepot.com/p/9-in-Standard-Paint-Roller-Frame-RF-211-9/100001737","https://images.thdstatic.com/productImages/64dd250a-bd17-4de8-940a-80ba5fefc7c1/svn/paint-roller-frames-rf-211-9-64_600.jpg","1"
"undefined","undefined","undefined","9-in-standard-paint-roller-frame","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","https://images.thdstatic.com/productImages/161f0907-a7f3-474a-a161-1c6a68894d59/svn/paint-roller-frames-rf-211-9-31_600.jpg","2"
"undefined","undefined","undefined","9-in-standard-paint-roller-frame","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","https://www.thdstatic.com/spin/37/100001737/100001737_S01.spin/?thumb&profile=600","3"
